case,time,step,n_nodes,reference_length,contour_length,radius_of_gyration,arc_length_weighted_radius_of_gyration,max_transverse_displacement,max_curvature,rms_curvature,fold_count,endpoint_distance,contact_length,active_contact_pairs,max_penetration,penetration_ratio,finite_radius_contact_pairs,centerline_intersection_pairs,self_loop_count,fold_wavelength,fold_periodicity,energy_stretch,energy_bend,energy_contact,energy_total,dissipation_work_step,growth_work_step,dissipation_work,growth_work,remesh_interval
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.010500000000000002,12,7,1.9772318589307387,1.9743665303385587,0.5374895971736354,0.4785551158217091,0.6381524534711442,1.6187341182147934,1.5020341697353592,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,0.9871832651692793,0.4196042479761173,0.00021638038120094373,0.09950515234923285,0.0,0.0997215327304338,0.0006306953927822796,0.00036905858122904267,0.004843714940580143,0.0029272463331133803,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.011500000000000003,13,7,1.9772318589307387,1.9742968777849121,0.5374021432875364,0.4784558057745743,0.6384505566171859,1.6203171634674136,1.5006856404138762,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9742968777849121,0.43242723707857056,0.00029966440608070996,0.09932129712068177,0.0,0.09962096152676249,0.0002458157070227268,0.00014524450335141713,0.00508953064760287,0.0030724908364647974,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.012500000000000004,14,7,1.9772318589307387,1.9743094220740958,0.5373861230374767,0.47838943014717644,0.6386168092622594,1.6270153048640559,1.5001553698236603,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,0.9871547110370479,0.4190918468117645,0.00032618414330355964,0.09925443981385212,0.0,0.09958062395715568,0.00042288658469192625,0.0003825490150851187,0.005512417232294796,0.003455039851549916,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.013000000000000005,15,7,1.9772318589307387,1.974264141722539,0.5373232262410321,0.47833344736797734,0.6388146782051374,1.6259992610264757,1.499269379100162,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.974264141722539,0.4335881177826293,0.000251631145069331,0.09913273597287832,0.0,0.09938436711794765,0.0004487383290620272,0.00025248148985399893,0.005961155561356823,0.003707521341403915,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.014000000000000005,16,7,1.9772318589307387,1.9742696322296986,0.5372895567591208,0.47826162625904206,0.6390302553858516,1.6308916876410562,1.4985433010179585,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9742696322296986,0.4290362928854025,0.00024291388633841882,0.09903853880751663,0.0,0.09928145269385505,0.00020268192122888977,9.97674971362859e-05,0.006163837482585713,0.003807288838540201,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.015000000000000006,17,7,1.9772318589307387,1.974225541738399,0.5372003828267572,0.47816762032055793,0.6393637878550016,1.6313046531018116,1.4972043870862362,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.974225541738399,0.4440967323884784,0.0003627008443433978,0.09885767138142065,0.0,0.09922037222576405,0.00032368215396905403,0.0002626016858780525,0.006487519636554767,0.004069890524418253,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.015500000000000007,18,7,1.9772318589307387,1.974252014032282,0.5372030383802062,0.47814105182554595,0.6394390458268718,1.6349800543218032,1.4970628732108529,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.974252014032282,0.43643039955794294,0.00022706338633441745,0.09884224368344689,0.0,0.09906930706978131,0.00032459024378178586,0.00017352508779905335,0.006812109880336553,0.004243415612217307,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.016500000000000008,19,7,1.9772318589307387,1.9742329847665956,0.5371331203477653,0.47805692774272696,0.6397421752628903,1.6365186307989,1.4959538800310332,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9742329847665956,0.4452332286673976,0.000271752008547229,0.09869454369662055,0.0,0.09896629570516778,0.00017187010504902782,6.885874043549393e-05,0.006983979985385581,0.004312274352652801,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.01750000000000001,20,7,1.9772318589307387,1.974264343202162,0.5371120223459568,0.47799391753750997,0.6399526342427061,1.6415637601913176,1.495388520286629,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.974264343202162,0.4399127936276068,0.0002687647550479781,0.09862415108390436,0.0,0.09889291583895234,0.00025469252726802757,0.00018131266105258256,0.007238672512653609,0.0044935870137053835,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.01800000000000001,21,7,1.9772318589307387,1.9742436196029607,0.537063035561653,0.47794706454765945,0.6401359420947379,1.6410670619975984,1.4946912971722353,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9742436196029607,0.44840135825602206,0.00024295380181345582,0.09853033606181048,0.0,0.09877328986362394,0.0002394326163867794,0.00011980664105837983,0.007478105129040388,0.0046133936547637635,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.01900000000000001,22,7,1.9772318589307387,1.9742651157766165,0.5370288971281446,0.47787981473488983,0.6403776312130884,1.644842629391718,1.4939953781151578,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9742651157766165,0.44758600797619724,0.00023007009848779826,0.09844181114406414,0.0,0.09867188124255194,0.00014924087013399074,4.783224906199408e-05,0.007627345999174379,0.004661225903825758,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.05,0.02,23,7,1.9772318589307387,1.974250642226766,0.5369556526297479,0.47779749652075215,0.6406994518389325,1.6454945364347373,1.4928898728141535,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.974250642226766,0.45716453921514516,0.00029584878874360177,0.0982956949665752,0.0,0.0985915437553188,0.0002060673812548046,0.0001257298940216621,0.007833413380429184,0.00478695579784742,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.0,0,7,1.9772318589307387,1.9772318589307387,0.5385934789856612,0.4799822910880073,0.6366197723675813,1.5707963267948981,1.5172727398911934,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,,0.0,0.0,0.20327600267580112,0.0,0.20327600267580112,0.0,0.0,0.0,0.0,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.001,1,7,1.9772318589307387,1.9758450593776082,0.5382031854506127,0.4795352458868058,0.6366197723675813,1.579920044839605,1.5128560714274064,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9758450593776082,0.4362354841411908,0.00014715369589861954,0.2020094882509086,0.0,0.20215664194680721,0.001286584332159208,0.00016722360316530132,0.001286584332159208,0.00016722360316530132,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.002,2,7,1.9772318589307387,1.9748330946217252,0.5379317078491407,0.4791788621029019,0.6366369561095387,1.5925238656392444,1.5096516217401033,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,0.9874165473108626,0.45143145817768887,0.00018827533910324135,0.20110525153572562,0.0,0.20129352687482885,0.0011742434390766153,0.00031112836709824994,0.002460827771235823,0.00047835197026355127,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.003,3,7,1.9772318589307387,1.973963438072834,0.5376142963661394,0.4788283356477278,0.6369498089306626,1.5971372452097043,1.505746821558177,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.973963438072834,0.4393805401198878,0.0006679727443972015,0.20001044193114267,0.0,0.20067841467553987,0.0013519347506920827,0.0007368225514031075,0.0038127625219279058,0.0012151745216666587,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.004,4,7,1.9772318589307387,1.9734382911361457,0.5374831550740187,0.47858668281012534,0.6370273411773887,1.612623419101112,1.503965333485474,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,0.9867191455680728,0.4501423739647215,0.0009108762166759137,0.1995306752958708,0.0,0.2004415515125467,0.002131420190689609,0.0018945570276964305,0.005944182712617515,0.003109731549363089,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.0045000000000000005,5,7,1.9772318589307387,1.9731192061649465,0.5373086374970338,0.4784255699229233,0.6373526461725703,1.610427279669765,1.5017576461373083,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9731192061649465,0.43254196397023326,0.0005660717909918811,0.19891630391703824,0.0,0.19948237570803012,0.0022030068075918233,0.0012438310030752522,0.008147189520209338,0.004353562552438342,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.0055000000000000005,6,7,1.9772318589307387,1.9727493073617275,0.5371721533874232,0.4782060665623669,0.6376144188992438,1.6213497895524975,1.4998071708775367,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,0.9863746536808637,0.42020058598334903,0.0006162003043342905,0.198395602892189,0.0,0.19901180319652328,0.0009723194811238876,0.0005017469696170483,0.009119509001333227,0.00485530952205539,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.006500000000000001,7,7,1.9772318589307387,1.972353661648945,0.5369293357399307,0.4779537888760931,0.6381800950819062,1.622012215660341,1.4966196231852957,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.972353661648945,0.4533824720600846,0.001252087625698145,0.197527448364805,0.0,0.19877953599050313,0.0015377214179840518,0.0013054542119638982,0.010657230419317279,0.006160763734019288,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.007000000000000001,8,7,1.9772318589307387,1.972297745203681,0.5369193482156744,0.4778811623281637,0.6382684235102601,1.6299091878016903,1.4962670951556372,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.972297745203681,0.4345820826515287,0.0006303117978961702,0.19744633691378005,0.0,0.1980766487116762,0.0015649508577768847,0.0008620635789499656,0.012222181277094164,0.0070228273129692535,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.008,9,7,1.9772318589307387,1.972052060398179,0.5367371292369675,0.47767147146231254,0.638803891212117,1.6326595062934022,1.4937632607174627,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.972052060398179,0.45349721360490086,0.0008903629447912941,0.196777206346273,0.0,0.1976675692910643,0.0007571789373187846,0.00034809951670687156,0.012979360214412948,0.007370926829676125,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.009000000000000001,10,7,1.9772318589307387,1.971965976625173,0.5366738239785388,0.47751955834281884,0.6391465335288691,1.643079944501564,1.4925596477333143,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.971965976625173,0.4415329933228726,0.0009439307637453271,0.196477888255664,0.0,0.19742181901940933,0.0011582105929323864,0.000912460321277421,0.014137570807345335,0.008283387150953546,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.009500000000000001,11,7,1.9772318589307387,1.97185986852801,0.5365593571107948,0.477413385197364,0.6395038410216148,1.6413764345990574,1.491068522584346,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.97185986852801,0.4591259681908379,0.000809365736178939,0.19607766511219538,0.0,0.1968870308483743,0.001138466536402278,0.0006036783653672502,0.015276037343747613,0.008887065516320796,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.010500000000000002,12,7,1.9772318589307387,1.971803369069446,0.5364776538768204,0.4772635935841456,0.6399375044047463,1.6486972262972799,1.4896728683845228,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.971803369069446,0.4571800956330975,0.0007891021539390864,0.19572639288748453,0.0,0.19651549504142363,0.0006168017942422051,0.00024526598729152603,0.01589283913798982,0.009132331503612322,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.011500000000000003,13,7,1.9772318589307387,1.9716933292113024,0.5363124996047108,0.4770863795363927,0.6405652750304416,1.648805557511466,1.4874259218740045,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9716933292113024,0.4756636311652227,0.0011215483618142045,0.19513778854243494,0.0,0.19625933690424915,0.0008999592838683758,0.0006438011466939033,0.016792798421858195,0.009776132650306225,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.012000000000000004,14,7,1.9772318589307387,1.9717175363365658,0.5363069032687062,0.4770302612175089,0.6407343940836954,1.6542376500551659,1.4871032523076735,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9717175363365658,0.4691419877178818,0.0007734167871803474,0.1950679070780555,0.0,0.19584132386523584,0.0008451732526451835,0.00042716021363186827,0.01763797167450338,0.010203292863938094,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.013000000000000005,15,7,1.9772318589307387,1.9716662802526808,0.5361770790153351,0.4768740990135405,0.6413192672752638,1.6558505692474463,1.485263892824729,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9716662802526808,0.4808754551640145,0.0009034422871639296,0.1945956201005553,0.0,0.19549906238771925,0.000517074062177028,0.00017481258466043583,0.018155045736680406,0.01037810544859853,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.014000000000000005,16,7,1.9772318589307387,1.9717001430284444,0.5361289054309677,0.4767527903754455,0.6417546355245249,1.662939125333314,1.4842647414673016,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9717001430284444,0.477963815158378,0.0008832445786752059,0.19435842105837178,0.0,0.19524166563704698,0.0007171107113076337,0.00045971396063536633,0.01887215644798804,0.010837819409233897,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.015000000000000006,17,7,1.9772318589307387,1.9716369507471743,0.5359584520028594,0.47658918266737416,0.6424451126652455,1.6603068109494976,1.4820909922520051,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9716369507471743,0.4970864037230979,0.0013864712002521309,0.19379612862138726,0.0,0.19518259982163938,0.0012801745270404155,0.0012211087116328159,0.020152330975028457,0.012058928120866712,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.015500000000000007,18,7,1.9772318589307387,1.971698627366426,0.5359781001841638,0.4765477019852998,0.6425837054031984,1.6665291819031165,1.4820302986839744,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.971698627366426,0.4893857208908832,0.0007922199348577762,0.1937990718515416,0.0,0.1945912917863994,0.001406343977199798,0.0008150359419598079,0.021558674952228254,0.01287396406282652,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.016500000000000008,19,7,1.9772318589307387,1.9716823668522803,0.5358497129157602,0.4764044805737048,0.643199925219385,1.666280491337842,1.4803162348487484,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9716823668522803,0.5013097752524577,0.0009733427832606693,0.19336574635670534,0.0,0.194339089139966,0.000584440599350548,0.00033223795291716205,0.0221431155515788,0.013206202015743683,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.01750000000000001,20,7,1.9772318589307387,1.9717627749394309,0.5358320550483328,0.47630367899278364,0.6435992498564233,1.6738589790275178,1.4796685153594074,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9717627749394309,0.49670885891957217,0.001006848165665729,0.19322662665915835,0.0,0.1942334748248241,0.0009897737819208811,0.0008841594667789647,0.023132889333499683,0.014090361482522648,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.01800000000000001,21,7,1.9772318589307387,1.971731900300728,0.5357357229117449,0.47622335746700545,0.6439746128790752,1.6708865642870936,1.4785434252820002,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.971731900300728,0.5074168815576492,0.0008377148170268131,0.19293693321573532,0.0,0.19377464803276215,0.0010495437387094719,0.0005907169466475325,0.024182433072209155,0.01468107842917018,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.01900000000000001,22,7,1.9772318589307387,1.971792019621637,0.5356895061979096,0.47611551583935446,0.6444343591950336,1.6757290549429553,1.4776582256636963,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.971792019621637,0.5077864857812524,0.0007996239624216834,0.1927328043008835,0.0,0.1935324282633052,0.0004847350973994478,0.00024251532794248947,0.0246671681696086,0.01492359375711267,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.2_bending_stiffness=0.1,0.02,23,7,1.9772318589307387,1.9717819385900772,0.5355525594620043,0.47597824215672346,0.6450756326188979,1.6735077621139596,1.4759838225371162,0,1.2732395447351628,0.0,0,0.0,0.0,[],[],0,1.9717819385900772,0.5203817467575115,0.001085035204208432,0.1923142173821521,0.0,0.19339925258636054,0.0007786735233126107,0.0006454978463679583,0.02544584169292121,0.015569091603480628,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.0,0,7,1.9772318589307387,1.9772318589307387,0.5385934789856612,0.4799822910880073,0.6366197723675813,1.5707963267948981,1.5172727398911934,0,1.2732395447351628,1.318154572620492,4,0.020461356844877043,0.05846101955679155,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,,0.0,0.0,0.10163800133790056,0.00418667123933391,0.10582467257723446,0.0,0.0,0.0,0.0,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.001,1,7,1.9772318589307387,1.9768686658273684,0.5385067911640659,0.4798159341320045,0.6367804754884472,1.5777651168639821,1.5155498470868378,0,1.2732395447351628,1.3176250074039721,4,0.020457726217754824,0.058450646336442355,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9884343329136842,0.4243510434097809,2.3966465854803786e-05,0.1013903795489891,0.004168942033389047,0.10558328804823296,0.0002677602674584362,2.6375738456929643e-05,0.0002677602674584362,2.6375738456929643e-05,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.002,2,7,1.9772318589307387,1.9765353534092576,0.538385812553075,0.4796641481758095,0.6369062608427805,1.5827614716379714,1.5138685216701953,0,1.2732395447351628,1.3173001408262068,4,0.02060500355103917,0.058871438717254775,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9882676767046288,0.4262953427927567,3.2554919249513566e-05,0.10115028148221182,0.004200040723127999,0.10538287712458934,0.00020894177774823976,8.530854104621746e-06,0.00047670204520667593,3.490659256155139e-05,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.003,3,7,1.9772318589307387,1.976287960444516,0.5382896681413363,0.4795328629759136,0.6370386566544395,1.5884121148208108,1.5124458868061552,0,1.2732395447351628,1.3172669767566418,4,0.020502966424567726,0.058579904070193506,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.988143980222258,0.44134391572216297,4.9851308041995036e-05,0.10094873000324263,0.004200957883421575,0.1051995391947062,0.00019769812868970443,1.4360198806569966e-05,0.0006744001738963804,4.9266791368121355e-05,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.004,4,7,1.9772318589307387,1.9760782861513995,0.5381858387984378,0.47940437953744214,0.6372349285249783,1.5924107714006683,1.5108907951154826,0,1.2732395447351628,1.3168854358880275,4,0.02078086822694164,0.05937390921983326,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9880391430756997,0.42687833432690636,6.211325670260224e-05,0.10072927698683175,0.004240751758362004,0.10503214200189635,0.0002004583188387537,3.306112602890259e-05,0.0008748584927351341,8.232791739702395e-05,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.005,5,7,1.9772318589307387,1.9759481502610572,0.5381217264943646,0.4793003860874372,0.6373860711430073,1.598626203929868,1.5097978891026833,0,1.2732395447351628,1.3166956958473974,4,0.02064665552719752,0.0589904443634215,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9879740751305286,0.4449872017214835,0.00010259633961670076,0.10057719865346909,0.004206875011432262,0.10488667000451805,0.0002319274722698786,8.645547489157941e-05,0.0011067859650050126,0.00016878339228860336,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.006,6,7,1.9772318589307387,1.9757983637597079,0.5380129251086496,0.47917940878742454,0.6376610475867932,1.6006583960040244,1.5081448185980717,0,1.2732395447351628,1.316407158088116,4,0.021107982378091028,0.06030852108026009,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9757983637597079,0.42150625710022893,0.00015000578696264106,0.1003456391879741,0.0042890773213774755,0.10478472229631422,0.0003365036592149842,0.00023455595101115026,0.0014432896242199968,0.0004033393432997536,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.006500000000000001,7,7,1.9772318589307387,1.9757835977918052,0.5380042324771863,0.47914228775786916,0.6377157088759636,1.604900865888307,1.5078651364710178,0,1.2732395447351628,1.31682446137057,4,0.020611834880648106,0.05889095680185173,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9878917988959026,0.435430796346343,8.828208456212514e-05,0.10030851938489732,0.0042296792898487996,0.10462648075930825,0.0003192533893713944,0.00016101185236542354,0.0017625430135913911,0.0005643511956651771,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.007500000000000001,8,7,1.9772318589307387,1.975689296650446,0.5379176506542864,0.4790369978189145,0.6379786877888848,1.6077876570099372,1.5064732258887885,0,1.2732395447351628,1.3165436850488286,4,0.020924905340248656,0.05978544382928188,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.987844648325223,0.420953572552669,0.00010103115081507758,0.10011558544000673,0.00427560963174889,0.1044922262225707,0.00020556043968791206,7.130590295036844e-05,0.001968103453279303,0.0006356570986155456,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.0085,9,7,1.9772318589307387,1.9756654389307176,0.5378824726034117,0.4789581644306984,0.6381535905415033,1.6141666586197492,1.505692692992972,0,1.2732395447351628,1.316227850786315,4,0.02076584880856347,0.05933099659589563,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9878327194653588,0.435700428278293,0.000169715454697463,0.10001084672839941,0.004212738953128466,0.10439330113622533,0.0002934929314072916,0.00019456784506191658,0.0022615963846865945,0.0008302249436774622,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.009500000000000001,10,7,1.9772318589307387,1.9755742389730921,0.537771744973055,0.47884692539798507,0.6384986981870854,1.6143186346719332,1.5040196565618718,0,1.2732395447351628,1.3160306324275,4,0.02137061543149249,0.06105890123283569,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755742389730921,0.43114801687901033,0.0002744551031665225,0.0997791029877008,0.004329415733774296,0.10438297382464162,0.0005450959926487271,0.0005347686810650194,0.0028066923773353214,0.0013649936247424816,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.010000000000000002,11,7,1.9772318589307387,1.975603474926629,0.5377832454185224,0.4788226444695766,0.6385396455433587,1.6193418512163427,1.503970536789394,0,1.2732395447351628,1.3165484259504048,4,0.020683703253784103,0.05909629501081173,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.9878017374633145,0.42558977512719376,0.00011737783142872788,0.09977589176303418,0.004234689169375817,0.10412795876383873,0.0006237689690077787,0.00036875390820489083,0.0034304613463431,0.0017337475329473723,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.011000000000000003,12,7,1.9772318589307387,1.9755530402610502,0.5376982346334179,0.47872599936415033,0.6388482796323102,1.6209523088139106,1.5026128116419044,0,1.2732395447351628,1.3163320238949634,4,0.021071248540822818,0.060203567259493766,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755530402610502,0.4279140364983846,0.00014200579646517957,0.09959007165888767,0.0042986444581118635,0.10403072191346471,0.00025945274723607344,0.0001622158968620517,0.003689914093579174,0.001895963429809424,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.012000000000000004,13,7,1.9772318589307387,1.97558661151077,0.5376876770319045,0.47866400338260057,0.6390137626474361,1.6279902259159684,1.5021258536201256,0,1.2732395447351628,1.315752495378835,4,0.02089018672480919,0.059686247785169115,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,0.987793305755385,0.425873868950471,0.00028020970207725214,0.09952898455015835,0.0041986222906078546,0.10400781654284345,0.00046954941937218806,0.00044664404875092853,0.0041594635129513615,0.0023426074785603524,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.012500000000000004,14,7,1.9772318589307387,1.97554409147225,0.5376228306137087,0.47860730221071646,0.6392213950205837,1.6267790350596627,1.501198566983612,0,1.2732395447351628,1.3165015441538228,4,0.02090607077621598,0.059731630789188514,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.97554409147225,0.4290454307617835,0.00010434091960353553,0.09940103492543642,0.004282210139201319,0.10378758598424129,0.0005282900458295659,0.00030805948722739955,0.004687753558780927,0.002650666965787752,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.013500000000000005,15,7,1.9772318589307387,1.9755659730657826,0.5375943351665226,0.4785389502996908,0.6394342666349612,1.632035492660428,1.5005128804689607,0,1.2732395447351628,1.3162884199890375,4,0.020753964875623032,0.0592970425017801,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755659730657826,0.42287469699208097,0.00015350120197103352,0.09931217384652008,0.004226532394553575,0.10369220744304469,0.00023125842139941748,0.00013587988020282286,0.004919011980180345,0.002786546845990575,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.014500000000000006,16,7,1.9772318589307387,1.9755246634977843,0.5375004387450255,0.47844317676963855,0.6397853291973509,1.6320626479208842,1.4990936373060646,0,1.2732395447351628,1.3161271939993529,4,0.02126663327684314,0.06076180936240897,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755246634977843,0.44096314150490673,0.0002177393738630924,0.0991193348445627,0.00432205530855364,0.10365912952697943,0.000407224133678402,0.0003741462176131442,0.005326236113858747,0.003160693063603719,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.015000000000000006,17,7,1.9772318589307387,1.9755618840926343,0.537509456943606,0.4784199300764831,0.6398494741169177,1.6362377379995774,1.4990202898550569,0,1.2732395447351628,1.3165870670940012,4,0.020679002294917093,0.05908286369976313,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755618840926343,0.4308270058046889,0.00011242141997348513,0.09911346311132499,0.004241937729919798,0.10346782226121827,0.0004497428466953874,0.00025843558093422266,0.005775978960554135,0.0034191286445379417,False
grid_growth_rate=0_contact_stiffness=5_diameter=0.35_bending_stiffness=0.05,0.016000000000000007,18,7,1.9772318589307387,1.9755447953108747,0.5374356175219647,0.4783343223066939,0.6401660524358852,1.6374886770832393,1.4978470745602448,0,1.2732395447351628,1.3164039450823062,4,0.021010791173012078,0.06003083192289165,"[[0, 2], [1, 3], [2, 4], [3, 5]]",[],2,1.9755447953108747,0.4416431375975434,0.00012413888093000297,0.09895618771716015,0.004294104378608738,0.10337443097669889,0.0002076685093239077,0.00011427722480452919,0.005983647469878043,0.0035334058693424707,False
